locali_id,geo_point_2d,carref_id,carref_datesupp,carref_datecre,carref_datemaj,accessi_desc,id
7,"45.1696921858588,5.70344187774619",2002,,20111102000000,,Accessible,770
7,"45.1921824817356,5.73431086853969",2003,,20111102000000,,Accessible,771
7,"45.1912402292107,5.71146486893445",2043,,20120215000000,,Accessible,772
7,"45.1857536626826,5.72993979609236",2041,,20120215000000,,Accessible,773
7,"45.1682269295161,5.72506072125708",2042,,20120215000000,,Accessible,774
7,"45.1834632100517,5.72140924905678",638,,20000101000000,,"Part. accessible",775
7,"45.1862786889618,5.7299678155856",29,,20000101000000,,Inaccessible,776
7,"45.1918778680609,5.71682009167626",40,,20000101000000,,Inaccessible,777
7,"45.1874259898995,5.71156440259066",45,,20000101000000,,Inaccessible,778
7,"45.1976627185247,5.71323945043894",50,,20000101000000,,Inaccessible,779
7,"45.1977146634824,5.73183642482538",58,,20000101000000,,Inaccessible,780
7,"45.1814042992609,5.72163916326183",72,,20000101000000,,Inaccessible,781
7,"45.1814898480875,5.71910743502605",73,,20000101000000,,Inaccessible,782
7,"45.1830747396459,5.74212157247802",76,,20000101000000,,Inaccessible,783
7,"45.189393150821,5.73058603391329",78,,20000101000000,,Inaccessible,784
7,"45.1925950245893,5.72337914097653",87,,20000101000000,,Inaccessible,785
7,"45.1925348359869,5.72282716201874",88,,20000101000000,,Inaccessible,786
7,"45.1904108166151,5.73471902959508",91,,20000101000000,,Inaccessible,787
7,"45.1894557913389,5.73547694780033",93,,20000101000000,,Inaccessible,788
7,"45.1743412880993,5.72924485474944",112,,20000101000000,,Inaccessible,789
7,"45.1750729328964,5.72946796613609",111,,20000101000000,,Inaccessible,790
7,"45.181763302182,5.70744888862478",122,,20000101000000,,Inaccessible,791
7,"45.1817437493097,5.70830511207094",121,,20000101000000,,Inaccessible,792
7,"45.1646872924858,5.7100538426055",130,,20000101000000,,Inaccessible,793
7,"45.1843606950273,5.72224808909706",134,,20000101000000,,Inaccessible,794
7,"45.1865436295013,5.70719975779754",139,,20000101000000,,Inaccessible,795
7,"45.185261981204,5.70706550976536",143,,20000101000000,,Inaccessible,796
7,"45.1652186772321,5.70924601116668",144,,20000101000000,,Inaccessible,797
7,"45.1841406483553,5.70694805077525",147,,20000101000000,,Inaccessible,798
7,"45.1655040187201,5.70861107117608",156,,20000101000000,,Inaccessible,799
7,"45.192391210006,5.72171904309652",163,,20000101000000,,Inaccessible,800
7,"45.2002562055505,5.71343962090471",184,,20000101000000,,Inaccessible,801
7,"45.1869796525709,5.71716701347211",224,,20000101000000,,Inaccessible,802
7,"45.1893748604571,5.7112318885738",225,,20000101000000,,Inaccessible,803
7,"45.1847919338221,5.71562706110729",228,,20000101000000,,Inaccessible,804
7,"45.1782722094842,5.73421463988977",245,,20000101000000,,Inaccessible,805
7,"45.1820842325918,5.7207547642527",273,,20000101000000,,Inaccessible,806
7,"45.1824790002416,5.72007706862599",270,,20000101000000,,Inaccessible,807
7,"45.1792256672039,5.73281846681216",283,,20000101000000,,Inaccessible,808
7,"45.1792015215107,5.73422357473343",282,,20000101000000,,Inaccessible,809
7,"45.1996378826952,5.71411521035458",292,,20000101000000,,Inaccessible,810
7,"45.1641328416629,5.71876984023396",312,,20000101000000,,Inaccessible,811
7,"45.1839174596728,5.71063307336777",310,,20000101000000,,Inaccessible,812
7,"45.197291330818,5.74234965368885",317,,20000101000000,,Inaccessible,813
7,"45.1760165770239,5.71122454709354",313,,20000101000000,,Inaccessible,814
7,"45.1925230450556,5.74135083706773",316,,20000101000000,,Inaccessible,815
7,"45.1978292135262,5.74231247224783",318,,20000101000000,,Inaccessible,816
7,"45.1850717114122,5.72319258023157",341,,20000101000000,,Inaccessible,817
7,"45.1847284356458,5.7221722470028",342,,20000101000000,,Inaccessible,818
7,"45.1826749899028,5.71642151763383",345,,20000101000000,,Inaccessible,819
7,"45.1634231063258,5.71962285794249",371,,20000101000000,,Inaccessible,820
7,"45.1766978876206,5.74051843389829",356,,20000101000000,,Inaccessible,821
7,"45.1822750924218,5.72220297627899",641,,20000101000000,,Inaccessible,859
7,"45.1789014254614,5.72986268602886",647,,20000101000000,,Inaccessible,860
7,"45.1872997752356,5.71028570430969",698,,20000101000000,,Inaccessible,861
7,"45.1874232513589,5.70825286821851",701,,20000101000000,,Inaccessible,862
7,"45.197348966363,5.71273898084394",717,,20000101000000,,Inaccessible,863
7,"45.2003808633913,5.73833283231679",715,,20000101000000,,Inaccessible,864
7,"45.200231760532,5.73997697510069",716,,20000101000000,,Inaccessible,865
7,"45.1805884365841,5.73900717694786",731,,20000101000000,,Inaccessible,866
7,"45.1855003099037,5.70930588579243",734,,20000101000000,,Inaccessible,867
7,"45.1861115615909,5.70936118424769",733,,20000101000000,,Inaccessible,868
7,"45.1840937162781,5.71335523603267",739,,20000101000000,,Inaccessible,869
7,"45.1839013712267,5.71434319860076",738,,20000101000000,,Inaccessible,870
7,"45.1834746325888,5.70771800293804",750,,20000101000000,,Inaccessible,871
7,"45.1825239657649,5.70628489281725",753,,20000101000000,,Inaccessible,872
7,"45.1930916029494,5.72907497501222",756,,20000101000000,,Inaccessible,873
7,"45.2009195739584,5.71365708169784",773,,20000101000000,,Inaccessible,874
7,"45.2003673211345,5.71393181704772",772,,20000101000000,,Inaccessible,875
7,"45.1820254761103,5.73881703532311",777,,20000101000000,,Inaccessible,876
7,"45.1813725394555,5.71583268171008",788,,20000101000000,,Inaccessible,877
7,"45.1758903358894,5.73413956693953",793,,20000101000000,,Inaccessible,878
7,"45.1761662378959,5.73254368861033",794,,20000101000000,,Inaccessible,879
7,"45.1908435013121,5.70665871359678",803,,20000101000000,,Inaccessible,880
7,"45.1804898647711,5.74606985403847",816,,20000101000000,,Inaccessible,881
7,"45.1826829547003,5.70970135870653",809,,20000101000000,,Inaccessible,882
7,"45.1827554943761,5.70805160821704",813,,20000101000000,,Inaccessible,883
7,"45.1898632688209,5.70877610009049",824,,20000101000000,,Inaccessible,884
7,"45.1889744812963,5.7065813924341",826,,20000101000000,,Inaccessible,885
7,"45.1744518486145,5.70511871336062",835,,20000101000000,,Inaccessible,886
7,"45.1928749179184,5.73968416996704",861,,20000101000000,,Inaccessible,887
7,"45.1762637300432,5.73884724619881",883,,20000101000000,,Inaccessible,888
7,"45.176180940507,5.7384807477603",882,,20000101000000,,Inaccessible,889
7,"45.1935053469735,5.72787270471506",885,,20000101000000,,Inaccessible,890
7,"45.1926796850042,5.72416270848763",890,,20000101000000,,Inaccessible,891
7,"45.1927696046611,5.72472810517761",889,,20000101000000,,Inaccessible,892
7,"45.1954486090567,5.7135182218365",916,,20000101000000,,Inaccessible,893
7,"45.1842718061017,5.71187279627978",929,,20000101000000,,Inaccessible,894
7,"45.1851496921134,5.7443699277861",941,,20000101000000,,Inaccessible,895
7,"45.1924002827339,5.703491788738",936,,20000101000000,,Inaccessible,896
7,"45.1908113662696,5.73247251693714",950,,20000101000000,,Inaccessible,897
7,"45.1746395548443,5.71033157095043",973,,20000101000000,,Inaccessible,898
7,"45.1647927755323,5.7313879292895",958,,20000101000000,,Inaccessible,899
7,"45.1833666793083,5.72091991269993",965,,20000101000000,,Inaccessible,900
7,"45.1914429026541,5.73165176431886",966,,20000101000000,,Inaccessible,901
7,"45.1793382347372,5.74065429596162",967,,20000101000000,,Inaccessible,902
7,"45.1900601878979,5.73219751126819",971,,20000101000000,,Inaccessible,903
7,"45.1691969118146,5.7110220811644",980,,20000101000000,,Inaccessible,904
7,"45.1687331815937,5.71006145989536",981,,20000101000000,,Inaccessible,905
7,"45.1922729724393,5.72486711780093",985,,20000101000000,,Inaccessible,906
7,"45.1887788092365,5.73601419566036",999,,20000101000000,,Inaccessible,907
7,"45.1826534991714,5.7115368778706",995,,20000101000000,,Inaccessible,908
7,"45.1884824153156,5.73624939473967",1000,,20000101000000,,Inaccessible,909
7,"45.1876239536872,5.71481072705885",1019,,20000101000000,,Inaccessible,910
7,"45.1876830383146,5.71385964433023",1026,,20000101000000,,Inaccessible,911
7,"45.1909356074648,5.72418362168843",757,,20000101000000,,Inaccessible,953
7,"45.1691835936506,5.71477922112452",259,,20000101000000,,"Pas de passage piéton",1113
7,"45.1822972560087,5.72038906884151",271,,20000101000000,,"Pas de passage piéton",1114
7,"45.1743361518829,5.73421386330068",286,,20000101000000,,"Pas de passage piéton",1115
7,"45.1740965663234,5.73593462136935",288,,20000101000000,,"Pas de passage piéton",1116
7,"45.1741550887249,5.7348119413592",287,,20000101000000,,"Pas de passage piéton",1117
7,"45.1956209160059,5.71446095258189",289,,20000101000000,,"Pas de passage piéton",1118
7,"45.1816798064912,5.74813074838054",293,,20000101000000,,"Pas de passage piéton",1119
7,"45.1807803227202,5.74846024440328",295,,20000101000000,,"Pas de passage piéton",1120
7,"45.1769843509603,5.75006477637794",299,,20000101000000,,"Pas de passage piéton",1121
7,"45.1725000925764,5.72907984937118",307,,20000101000000,,"Pas de passage piéton",1122
7,"45.1614588686023,5.71915318813107",304,,20000101000000,,"Pas de passage piéton",1123
7,"45.1611035490888,5.71954793892662",305,,20000101000000,,"Pas de passage piéton",1124
7,"45.1719005463633,5.7286128546219",308,,20000101000000,,"Pas de passage piéton",1125
7,"45.1713156063401,5.72815723601242",311,,20000101000000,,"Pas de passage piéton",1126
7,"45.1983285189359,5.74214137373169",319,,20000101000000,,"Pas de passage piéton",1127
7,"45.1993857882576,5.74156642106804",320,,20000101000000,,"Pas de passage piéton",1128
7,"45.1696728354904,5.73844918519818",521,,20000101000000,,"Pas de passage piéton",1129
7,"45.2009796537893,5.73947854074979",437,,20000101000000,,"Pas de passage piéton",1130
7,"45.1758198171655,5.71801307763382",352,,20000101000000,,"Pas de passage piéton",1131
7,"45.169333131831,5.71714723445713",394,,20000101000000,,"Pas de passage piéton",1132
7,"45.1614845189164,5.70476126082757",422,,20000101000000,,"Pas de passage piéton",1133
7,"45.1758007832974,5.74932490805146",435,,20000101000000,,"Pas de passage piéton",1134
7,"45.2016705487062,5.73701267569457",439,,20000101000000,,"Pas de passage piéton",1135
7,"45.2016914349897,5.73822389275195",438,,20000101000000,,"Pas de passage piéton",1136
7,"45.1820573375665,5.7362148359681",472,,20000101000000,,"Pas de passage piéton",1137
7,"45.1757625515119,5.71231334541121",486,,20000101000000,,"Pas de passage piéton",1138
7,"45.1748779386088,5.71134755723246",485,,20000101000000,,"Pas de passage piéton",1139
7,"45.1763220144039,5.75252281072258",491,,20000101000000,,"Pas de passage piéton",1140
7,"45.1994301856821,5.73309740107691",506,,20000101000000,,"Pas de passage piéton",1141
7,"45.16835320061,5.73680514771952",520,,20000101000000,,"Pas de passage piéton",1142
7,"45.1840358496796,5.74258861751676",615,,20000101000000,,"Pas de passage piéton",1143
7,"45.1677905115564,5.73630773230363",523,,20000101000000,,"Pas de passage piéton",1144
7,"45.1848917600028,5.7139815399153",522,,20000101000000,,"Pas de passage piéton",1145
7,"45.1714940171064,5.71126873388911",532,,20000101000000,,"Pas de passage piéton",1146
7,"45.1776526275185,5.73847226923531",551,,20000101000000,,"Pas de passage piéton",1147
7,"45.1885871672764,5.72105065483523",545,,20000101000000,,"Pas de passage piéton",1148
7,"45.1777799643541,5.73899574391448",552,,20000101000000,,"Pas de passage piéton",1149
7,"45.1867635857536,5.72309075879535",586,,20000101000000,,"Pas de passage piéton",1150
7,"45.1842338049926,5.71446125051586",759,,20000101000000,,Inaccessible,954
7,"45.1737045947029,5.74835549326257",798,,20000101000000,,Inaccessible,955
7,"45.1778963385679,5.7053225822814",833,,20000101000000,,Inaccessible,956
7,"45.1960385241016,5.71269002369137",930,,20000101000000,,Inaccessible,957
7,"45.184765720493,5.74453259437342",942,,20000101000000,,Inaccessible,958
7,"45.1911296167555,5.71863214515713",952,,20000101000000,,Inaccessible,959
7,"45.1848831226478,5.72072791664512",1085,,20000101000000,,Inaccessible,960
7,"45.1974733165656,5.71325291345249",1161,,20000101000000,,Inaccessible,961
7,"45.1974585658745,5.71286735015442",1162,,20000101000000,,Inaccessible,962
7,"45.1715843365237,5.73558124660977",1172,,20000101000000,,Inaccessible,963
7,"45.1865141955223,5.71689712987301",1191,,20000101000000,,Inaccessible,964
7,"45.1822304115946,5.7387786844351",1195,,20000101000000,,Inaccessible,965
7,"45.1600652069873,5.72091578252677",1314,,20000101000000,,Inaccessible,966
7,"45.1889652998099,5.71441155064606",1318,,20000101000000,,Inaccessible,967
7,"45.188826277479,5.71560014092942",1321,,20000101000000,,Inaccessible,968
7,"45.1753689637807,5.7207141168697",2062,,20120307000000,,Inaccessible,969
7,"45.1856616303385,5.72011690682388",35,,20000101000000,,"Part. accessible",970
7,"45.1954443641961,5.72991378245817",56,,20000101000000,,"Part. accessible",971
7,"45.1811745553317,5.72955611274892",70,,20000101000000,,"Part. accessible",972
7,"45.1601587974826,5.73929761400307",86,,20000101000000,,"Part. accessible",973
7,"45.1900307067349,5.70515026558808",105,,20000101000000,,"Part. accessible",974
7,"45.1611308578734,5.73068049861495",101,,20000101000000,,"Part. accessible",975
7,"45.1776906261207,5.73065942524735",106,,20000101000000,,"Part. accessible",976
7,"45.1817751729013,5.70684061413129",123,,20000101000000,,"Part. accessible",977
7,"45.188719495362,5.73465050921715",132,,20000101000000,,"Part. accessible",978
7,"45.1594689035894,5.72407015604944",162,,20000101000000,,"Part. accessible",979
7,"45.2005150311445,5.7371234211844",712,,20000101000000,,"Part. accessible",1019
7,"45.1806147970554,5.73769574297208",732,,20000101000000,,"Part. accessible",1020
7,"45.1833484932002,5.72731483588945",736,,20000101000000,,"Part. accessible",1021
7,"45.1818359496046,5.70600395370793",754,,20000101000000,,"Part. accessible",1022
7,"45.1819232783968,5.74288460411754",755,,20000101000000,,"Part. accessible",1023
7,"45.1938818955517,5.72528504226689",778,,20000101000000,,"Part. accessible",1024
7,"45.1827264401582,5.70894848001247",812,,20000101000000,,"Part. accessible",1025
7,"45.1901600756836,5.71022155179937",821,,20000101000000,,"Part. accessible",1026
7,"45.1693573826956,5.72085427804094",819,,20000101000000,,"Part. accessible",1027
7,"45.1698414632445,5.71914697781892",820,,20000101000000,,"Part. accessible",1028
7,"45.1900201902734,5.70953403856027",823,,20000101000000,,"Part. accessible",1029
7,"45.1676059582455,5.70464943032446",839,,20000101000000,,"Part. accessible",1030
7,"45.1752758260201,5.71100593834672",840,,20000101000000,,"Part. accessible",1031
7,"45.1767753892346,5.72639088619173",867,,20000101000000,,"Part. accessible",1032
7,"45.1699147667913,5.72304935344964",878,,20000101000000,,"Part. accessible",1033
7,"45.1751432566317,5.72561436327153",870,,20000101000000,,"Part. accessible",1034
7,"45.1745756903779,5.72534504052359",871,,20000101000000,,"Part. accessible",1035
7,"45.1714488373072,5.72417352730251",876,,20000101000000,,"Part. accessible",1036
7,"45.1668482232783,5.72350835433106",880,,20000101000000,,"Part. accessible",1037
7,"45.176431093623,5.7395617721284",884,,20000101000000,,"Part. accessible",1038
7,"45.1869870407615,5.72101688272555",899,,20000101000000,,"Part. accessible",1039
7,"45.1690480124158,5.74267613230642",898,,20000101000000,,"Part. accessible",1040
7,"45.1842581179797,5.71918017950823",906,,20000101000000,,"Part. accessible",1041
7,"45.1647078140726,5.73029237076639",913,,20000101000000,,"Part. accessible",1042
7,"45.1830178779621,5.71915194339728",923,,20000101000000,,"Part. accessible",1043
7,"45.191122838981,5.70794716403098",933,,20000101000000,,"Part. accessible",1044
7,"45.1911685798603,5.70723452690004",934,,20000101000000,,"Part. accessible",1045
7,"45.1881762139412,5.71683533634274",994,,20000101000000,,"Part. accessible",1046
7,"45.1780654658737,5.74738660087498",954,,20000101000000,,"Part. accessible",1047
7,"45.1968249388016,5.73188617929414",962,,20000101000000,,"Part. accessible",1048
7,"45.1851791964411,5.72207929295038",1003,,20000101000000,,"Part. accessible",1049
7,"45.1889621067652,5.70368381653165",1056,,20000101000000,,"Part. accessible",1050
7,"45.1887909512666,5.70657475306346",1053,,20000101000000,,"Part. accessible",1051
7,"45.1888966407506,5.70478021162942",1055,,20000101000000,,"Part. accessible",1052
7,"45.1918513764021,5.71841467648163",1082,,20000101000000,,"Part. accessible",1053
7,"45.1917183094202,5.71773989543775",1084,,20000101000000,,"Part. accessible",1054
7,"45.1811526780019,5.74339522286256",1116,,20000101000000,,"Part. accessible",1055
7,"45.1800787907642,5.72912184775438",1134,,20000101000000,,"Part. accessible",1056
7,"45.1915600032381,5.73905257504153",1149,,20000101000000,,"Part. accessible",1057
7,"45.1772181951064,5.73266687935895",169,,20000101000000,,"Part. accessible",980
7,"45.1769572791884,5.73427402099257",168,,20000101000000,,"Part. accessible",981
7,"45.1906713843684,5.70475196161752",194,,20000101000000,,"Part. accessible",982
7,"45.1797479675604,5.72295569770914",173,,20000101000000,,"Part. accessible",983
7,"45.1745777066918,5.72831918155228",180,,20000101000000,,"Part. accessible",984
7,"45.1749130237355,5.72699038265868",181,,20000101000000,,"Part. accessible",985
7,"45.1998454868794,5.71162040819511",185,,20000101000000,,"Part. accessible",986
7,"45.1917607216521,5.72503748941785",205,,20000101000000,,"Part. accessible",987
7,"45.1919685855623,5.70709871041038",196,,20000101000000,,"Part. accessible",988
7,"45.1908215496522,5.71872497179837",211,,20000101000000,,"Part. accessible",989
7,"45.1853300085328,5.71563308707557",227,,20000101000000,,"Part. accessible",990
7,"45.1782824996515,5.73278341534596",246,,20000101000000,,"Part. accessible",991
7,"45.1755331074022,5.72492265403939",257,,20000101000000,,"Part. accessible",992
7,"45.1862373886674,5.71089612304935",272,,20000101000000,,"Part. accessible",993
7,"45.1746462693946,5.73382413780412",285,,20000101000000,,"Part. accessible",994
7,"45.1964406380084,5.7143794464193",290,,20000101000000,,"Part. accessible",995
7,"45.1813314255323,5.74825836744549",294,,20000101000000,,"Part. accessible",996
7,"45.1800107917015,5.74874213930597",297,,20000101000000,,"Part. accessible",997
7,"45.1908056175202,5.7375952724071",325,,20000101000000,,"Part. accessible",998
7,"45.2015119990833,5.73634261085303",440,,20000101000000,,"Part. accessible",999
7,"45.1733348048787,5.71862643084493",462,,20000101000000,,"Part. accessible",1000
7,"45.1842944018199,5.74740534998703",480,,20000101000000,,"Part. accessible",1001
7,"45.1824187757531,5.74784931286536",482,,20000101000000,,"Part. accessible",1002
7,"45.1667137488132,5.7369656286045",495,,20000101000000,,"Part. accessible",1003
7,"45.1993950877735,5.73655551305351",505,,20000101000000,,"Part. accessible",1004
7,"45.2006143166723,5.7364490249674",503,,20000101000000,,"Part. accessible",1005
7,"45.1988132173725,5.73660760965677",507,,20000101000000,,"Part. accessible",1006
7,"45.1599037909915,5.71392115241133",531,,20000101000000,,"Part. accessible",1007
7,"45.1722538760813,5.74562713478992",548,,20000101000000,,"Part. accessible",1008
7,"45.1717311262548,5.72182816576506",585,,20000101000000,,"Part. accessible",1009
7,"45.174914336913,5.71901173729321",604,,20000101000000,,"Part. accessible",1010
7,"45.1694363550549,5.70962906441332",599,,20000101000000,,"Part. accessible",1011
7,"45.1696784037216,5.72006301556563",627,,20000101000000,,"Part. accessible",1012
7,"45.1807198836416,5.72952987448405",628,,20000101000000,,"Part. accessible",1013
7,"45.1828233015993,5.72180978834419",640,,20000101000000,,"Part. accessible",1014
7,"45.1921777356645,5.72430374668911",644,,20000101000000,,"Part. accessible",1015
7,"45.191198823868,5.73844204236508",679,,20000101000000,,"Part. accessible",1016
7,"45.200175037762,5.74060338822627",682,,20000101000000,,"Part. accessible",1017
7,"45.1886235163994,5.73334138040677",1036,,20000101000000,,"Part. accessible",1018
7,"45.1896621225921,5.71564617026889",1007,,20000101000000,,Accessible,655
7,"45.1900982013111,5.71577081567313",1008,,20000101000000,,Accessible,656
7,"45.1912268122302,5.72764293506355",1010,,20000101000000,,Accessible,657
7,"45.1877618243808,5.7125910949053",1025,,20000101000000,,Accessible,658
7,"45.1925967175789,5.73136741608976",1016,,20000101000000,,Accessible,659
7,"45.1922399646113,5.73119068724408",1015,,20000101000000,,Accessible,660
7,"45.1916416036775,5.73075332790453",1028,,20000101000000,,Accessible,661
7,"45.1891269985639,5.73295113633835",1035,,20000101000000,,Accessible,662
7,"45.1892826487495,5.72515055118647",1048,,20000101000000,,Accessible,663
7,"45.1962627015118,5.73684941531066",1066,,20000101000000,,Accessible,664
7,"45.1699128380912,5.7184531871647",695,,20000101000000,,"Part. accessible",1074
7,"45.1638979661695,5.73054905440759",709,,20000101000000,,"Part. accessible",1075
7,"45.1847993272523,5.70567612425319",714,,20000101000000,,"Part. accessible",1076
7,"45.1737258572326,5.71220866133001",789,,20000101000000,,"Part. accessible",1077
7,"45.1704130508787,5.74055468077614",896,,20000101000000,,"Part. accessible",1078
7,"45.1848617156065,5.71958301618424",905,,20000101000000,,"Part. accessible",1079
7,"45.191859989494,5.70528547845752",935,,20000101000000,,"Part. accessible",1080
7,"45.1962947445423,5.73126661892532",963,,20000101000000,,"Part. accessible",1081
7,"45.1851346221627,5.720604897768",1139,,20000101000000,,"Part. accessible",1082
7,"45.1660203560241,5.73787961035328",1253,,20000101000000,,"Part. accessible",1083
7,"45.1698980876028,5.74201260358857",1718,,20050720000000,,"Part. accessible",1084
7,"45.1850142526838,5.70865152404654",90,,20000101000000,,"Pas de passage piéton",1085
7,"45.19361115049,5.72932090017174",9,,20000101000000,,"Pas de passage piéton",1086
7,"45.1930647551119,5.72724017541356",17,,20000101000000,,"Pas de passage piéton",1087
7,"45.1813110497516,5.72014986190517",71,,20000101000000,,"Pas de passage piéton",1088
7,"45.1792611212744,5.74310935551745",77,,20000101000000,,"Pas de passage piéton",1089
7,"45.1839144241898,5.71005962297098",89,,20000101000000,,"Pas de passage piéton",1090
7,"45.1623818827588,5.7181436622114",95,,20000101000000,,"Pas de passage piéton",1091
7,"45.162027063567,5.71752335314641",96,,20000101000000,,"Pas de passage piéton",1092
7,"45.1859636567227,5.70713900934824",141,,20000101000000,,"Pas de passage piéton",1093
7,"45.1869997960051,5.70735583278692",138,,20000101000000,,"Pas de passage piéton",1094
7,"45.1847240601252,5.70700916006903",146,,20000101000000,,"Pas de passage piéton",1095
7,"45.1696550899413,5.7149760200458",258,,20000101000000,,"Pas de passage piéton",1096
7,"45.168638607762,5.73868831978314",216,,20000101000000,,"Pas de passage piéton",1097
7,"45.1781781206789,5.72715503462188",176,,20000101000000,,"Pas de passage piéton",1098
7,"45.1626434929945,5.71724362574033",186,,20000101000000,,"Pas de passage piéton",1099
7,"45.1995196225777,5.73580670616732",187,,20000101000000,,"Pas de passage piéton",1100
7,"45.1989711758867,5.73566831427787",188,,20000101000000,,"Pas de passage piéton",1101
7,"45.1994088095601,5.74043409478096",192,,20000101000000,,"Pas de passage piéton",1102
7,"45.1679057437004,5.73990758326946",213,,20000101000000,,"Pas de passage piéton",1103
7,"45.168260241046,5.73931781040464",215,,20000101000000,,"Pas de passage piéton",1104
7,"45.1692648067477,5.73741214192764",217,,20000101000000,,"Pas de passage piéton",1105
7,"45.1874212867345,5.71743796251013",223,,20000101000000,,"Pas de passage piéton",1106
7,"45.1877651744941,5.71764895140615",222,,20000101000000,,"Pas de passage piéton",1107
7,"45.1754183744779,5.71584334749404",229,,20000101000000,,"Pas de passage piéton",1108
7,"45.178268938183,5.73466867034039",244,,20000101000000,,"Pas de passage piéton",1109
7,"45.1791956665004,5.73466751112625",281,,20000101000000,,"Pas de passage piéton",1110
7,"45.1814652697811,5.71850030236011",263,,20000101000000,,"Pas de passage piéton",1111
7,"45.1682798355195,5.71436193886381",260,,20000101000000,,"Pas de passage piéton",1112
7,"45.1974425718934,5.73859300578636",1061,,20000101000000,,Inaccessible,912
7,"45.1841543990969,5.72344694776896",1058,,20000101000000,,Inaccessible,913
7,"45.1842501551274,5.72372926834651",1057,,20000101000000,,Inaccessible,914
7,"45.1837878215543,5.72236622901086",1059,,20000101000000,,Inaccessible,915
7,"45.1976203592122,5.7402659919305",1060,,20000101000000,,Inaccessible,916
7,"45.1790425651041,5.70652013466383",1086,,20000101000000,,Inaccessible,917
7,"45.1787816299633,5.71490769366211",1091,,20000101000000,,Inaccessible,918
7,"45.1929200539276,5.71752299459506",1106,,20000101000000,,Inaccessible,919
7,"45.1996453337058,5.7372055528069",1101,,20000101000000,,Inaccessible,920
7,"45.1819909223367,5.7160521542363",1099,,20000101000000,,Inaccessible,921
7,"45.1927139552634,5.71815476253216",1105,,20000101000000,,Inaccessible,922
7,"45.1948223606387,5.73068669677786",1111,,20000101000000,,Inaccessible,923
7,"45.1931768824181,5.71690799966855",1108,,20000101000000,,Inaccessible,924
7,"45.1934208408487,5.71644233663169",1109,,20000101000000,,Inaccessible,925
7,"45.1944380420179,5.71509299828841",1110,,20000101000000,,Inaccessible,926
7,"45.1823665555717,5.74707842882185",1113,,20000101000000,,Inaccessible,927
7,"45.1976385238361,5.71284073620086",1160,,20000101000000,,Inaccessible,928
7,"45.1673288888083,5.74101663238546",1175,,20000101000000,,Inaccessible,929
7,"45.1713881530695,5.73854766684227",1174,,20000101000000,,Inaccessible,930
7,"45.1837661040757,5.74474923618455",1193,,20000101000000,,Inaccessible,931
7,"45.1833889107538,5.73974563846026",1194,,20000101000000,,Inaccessible,932
7,"45.1772533157757,5.73692651313375",1210,,20000101000000,,Inaccessible,933
7,"45.1707881478811,5.72693260575594",1269,,20000101000000,,Inaccessible,934
7,"45.1876360466266,5.7160832622672",1323,,20000101000000,,Inaccessible,935
7,"45.160117124289,5.73441547346082",83,,20000101000000,,Inaccessible,936
7,"45.1641690963435,5.72398203502697",92,,20000101000000,,Inaccessible,937
7,"45.1630277054011,5.72400447803587",118,,20000101000000,,Inaccessible,938
7,"45.1856337059015,5.70710444302131",142,,20000101000000,,Inaccessible,939
7,"45.1783004369994,5.73028212765687",247,,20000101000000,,Inaccessible,940
7,"45.1634589731022,5.71268542812409",268,,20000101000000,,Inaccessible,941
7,"45.1816370548915,5.72152241670806",274,,20000101000000,,Inaccessible,942
7,"45.1846540049833,5.71072293536853",296,,20000101000000,,Inaccessible,943
7,"45.188019885993,5.73380476322677",322,,20000101000000,,Inaccessible,944
7,"45.1989024917517,5.71095708396063",330,,20000101000000,,Inaccessible,945
7,"45.1855201728025,5.71709586670622",451,,20000101000000,,Inaccessible,946
7,"45.1806612982747,5.75042037547709",488,,20000101000000,,Inaccessible,947
7,"45.1657195759044,5.71923774769204",527,,20000101000000,,Inaccessible,948
7,"45.1981509818541,5.73850652143729",591,,20000101000000,,Inaccessible,949
7,"45.1771641668675,5.70707205660422",636,,20000101000000,,Inaccessible,950
7,"45.1793909289886,5.70795066971285",631,,20000101000000,,Inaccessible,951
7,"45.1710020733624,5.71890700561243",694,,20000101000000,,Inaccessible,952
7,"45.1824685001071,5.73724960693403",471,,20000101000000,,Inaccessible,830
7,"45.182828816958,5.73834423446752",469,,20000101000000,,Inaccessible,831
7,"45.1735691439088,5.71781300060304",470,,20000101000000,,Inaccessible,832
7,"45.1858963751905,5.74671033977502",477,,20000101000000,,Inaccessible,833
7,"45.1666857297662,5.7359798876529",496,,20000101000000,,Inaccessible,834
7,"45.2010324866433,5.73377256810294",498,,20000101000000,,Inaccessible,835
7,"45.1848491450474,5.71468402750429",512,,20000101000000,,Inaccessible,836
7,"45.1787162228641,5.72291308068188",519,,20000101000000,,Inaccessible,837
7,"45.1673440776609,5.72071363599935",526,,20000101000000,,Inaccessible,838
7,"45.1688568122708,5.72208806675224",524,,20000101000000,,Inaccessible,839
7,"45.1680916213899,5.72139281871873",525,,20000101000000,,Inaccessible,840
7,"45.1639442881228,5.71762497763061",528,,20000101000000,,Inaccessible,841
7,"45.1619286173219,5.71579370478484",530,,20000101000000,,Inaccessible,842
7,"45.1822575497985,5.74085541845484",537,,20000101000000,,Inaccessible,843
7,"45.1773439016773,5.74297856091359",544,,20000101000000,,Inaccessible,844
