mob_arce_id,geo_point_2d,mob_arce_nb,mob_arce_typ,mob_arce_datecre,latitude,longitude,geometry,rayon
737,"45.1675631634656,5.72341694199384",3,nouveau modèle,20080101000000,45.1675631634656,5.72341694199384,POINT (637127.8595803492 5647939.563629466),8.660254037844386
738,"45.1665065610737,5.72441837566528",1,nouveau modèle,20050101000000,45.1665065610737,5.72441837566528,POINT (637239.3386667173 5647772.736145868),5.0
739,"45.1663947333899,5.72453216289892",1,nouveau modèle,20050101000000,45.1663947333899,5.72453216289892,POINT (637252.0054036247 5647755.079797657),5.0
740,"45.1665242796708,5.72543598556764",1,nouveau modèle,20050101000000,45.1665242796708,5.72543598556764,POINT (637352.6184828741 5647775.533718574),5.0
741,"45.166420791369,5.72535395795917",1,nouveau modèle,20050101000000,45.166420791369,5.72535395795917,POINT (637343.4872112683 5647759.194059804),5.0
742,"45.1665473054214,5.72602079820696",1,nouveau modèle,20050101000000,45.1665473054214,5.72602079820696,POINT (637417.7195280927 5647779.169234076),5.0
743,"45.1665004073373,5.72780279796455",3,nouveau modèle,20070101000000,45.1665004073373,5.72780279796455,POINT (637616.0908337013 5647771.764538392),8.660254037844386
744,"45.1664679132419,5.72833166532908",3,nouveau modèle,20070101000000,45.1664679132419,5.72833166532908,POINT (637674.964079418 5647766.634078912),8.660254037844386
745,"45.166420587683,5.72831647027219",3,nouveau modèle,20070101000000,45.166420587683,5.72831647027219,POINT (637673.2725734224 5647759.161900067),8.660254037844386
746,"45.1663696078304,5.72831879550943",3,nouveau modèle,20070101000000,45.1663696078304,5.72831879550943,POINT (637673.531417648 5647751.112755875),8.660254037844386
747,"45.1656936828999,5.72834420897601",3,nouveau modèle,20070101000000,45.1656936828999,5.72834420897601,POINT (637676.3604318069 5647644.3925078325),8.660254037844386
748,"45.1656575409244,5.72834179773256",3,nouveau modèle,20070101000000,45.1656575409244,5.72834179773256,POINT (637676.0920134139 5647638.686169288),8.660254037844386
749,"45.1658724766319,5.72833808901708",3,nouveau modèle,20070101000000,45.1658724766319,5.72833808901708,POINT (637675.6791610952 5647672.621719845),8.660254037844386
750,"45.1658425094159,5.7283407288142",3,nouveau modèle,20070101000000,45.1658425094159,5.7283407288142,POINT (637675.9730219664 5647667.890278819),8.660254037844386
971,"45.1834649691066,5.72632682721803",3,nouveau modèle,20100101000000,45.1834649691066,5.72632682721803,POINT (637451.786521773 5650450.681573107),8.660254037844386
972,"45.1606864513448,5.7244660728569",3,nouveau modèle,20100101000000,45.1606864513448,5.7244660728569,POINT (637244.6482938005 5646853.851553162),8.660254037844386
973,"45.1914444718172,5.71062565521253",2,nouveau modèle,20100101000000,45.1914444718172,5.71062565521253,POINT (635703.9400492631 5651711.021160191),7.0710678118654755
974,"45.1912702223931,5.71097565975955",2,nouveau modèle,20100101000000,45.1912702223931,5.71097565975955,POINT (635742.9023772127 5651683.497075913),7.0710678118654755
975,"45.1910445469263,5.71142005996454",8,nouveau modèle,20150601000000,45.1910445469263,5.71142005996454,POINT (635792.3727817406 5651647.849963868),14.142135623730951
976,"45.1895031535556,5.71924546573691",3,nouveau modèle,20100101000000,45.1895031535556,5.71924546573691,POINT (636663.4929675716 5651404.379240101),8.660254037844386
977,"45.1918718344633,5.71344615051557",6,nouveau modèle,20050101000000,45.1918718344633,5.71344615051557,POINT (636017.9161501824 5651778.526850492),12.24744871391589
978,"45.1883257056958,5.70492511812713",11,nouveau modèle,20100101000000,45.1883257056958,5.70492511812713,POINT (635069.3591636682 5651218.399955875),16.583123951776997
979,"45.1922217050921,5.71196335499134",14,nouveau modèle,20090101000000,45.1922217050921,5.71196335499134,POINT (635852.8521074745 5651833.7923721755),18.708286933869708
980,"45.1922933002754,5.73043773783163",5,nouveau modèle,19900101000000,45.1922933002754,5.73043773783163,POINT (637909.4109979755 5651845.101580435),11.180339887498949
981,"45.1900433294579,5.72870895430931",4,nouveau modèle,20100101000000,45.1900433294579,5.72870895430931,POINT (637716.9636965791 5651489.701951127),10.0
982,"45.1902079110965,5.72873594126739",4,nouveau modèle,20100101000000,45.1902079110965,5.72873594126739,POINT (637719.9678710107 5651515.698369087),10.0
983,"45.1908504941863,5.72819531078778",5,nouveau modèle,20100101000000,45.1908504941863,5.72819531078778,POINT (637659.7851613131 5651617.198008844),11.180339887498949
984,"45.1874291804151,5.73036207784247",3,nouveau modèle,20100101000000,45.1874291804151,5.73036207784247,POINT (637900.9885665087 5651076.795305604),8.660254037844386
985,"45.1903534623628,5.73033946406741",3,nouveau modèle,20100101000000,45.1903534623628,5.73033946406741,POINT (637898.4712125843 5651538.688915873),8.660254037844386
986,"45.1746742838322,5.708310464681",1,nouveau modèle,20030101000000,45.1746742838322,5.708310464681,POINT (635446.2142182038 5649062.422511023),5.0
987,"45.174518114636,5.70824073401386",2,nouveau modèle,20110101000000,45.174518114636,5.70824073401386,POINT (635438.4518358451 5649037.7616042625),7.0710678118654755
988,"45.1873887708687,5.70924438808074",4,nouveau modèle,20110101000000,45.1873887708687,5.70924438808074,POINT (635550.1780955028 5651070.412738693),10.0
989,"45.1773980368976,5.72420355031377",3,nouveau modèle,19900101000000,45.1773980368976,5.72420355031377,POINT (637215.4244179776 5649492.5452276),8.660254037844386
990,"45.1785909212301,5.73156294177818",3,nouveau modèle,20100101000000,45.1785909212301,5.73156294177818,POINT (638034.6681283441 5649680.926583422),8.660254037844386
991,"45.1821144520404,5.73022892752221",2,nouveau modèle,20100101000000,45.1821144520404,5.73022892752221,POINT (637886.1663406586 5650237.388752602),7.0710678118654755
992,"45.1932393951784,5.73163109217651",2,nouveau modèle,20110101000000,45.1932393951784,5.73163109217651,POINT (638042.2545959835 5651994.548505006),7.0710678118654755
993,"45.1926362954071,5.72745591456493",5,nouveau modèle,20110101000000,45.1926362954071,5.72745591456493,POINT (637577.475950291 5651899.281447393),11.180339887498949
994,"45.1925793070081,5.72745349145912",7,nouveau modèle,20110101000000,45.1925793070081,5.72745349145912,POINT (637577.2062113861 5651890.279478127),13.228756555322953
995,"45.1706695925605,5.74060154108173",7,nouveau modèle,20100101000000,45.1706695925605,5.74060154108173,POINT (639040.8404002998 5648430.057207152),13.228756555322953
996,"45.1806794800704,5.73191030881487",2,nouveau modèle,20100101000000,45.1806794800704,5.73191030881487,POINT (638073.3368499867 5650010.763159181),7.0710678118654755
997,"45.1822727599074,5.73439630142182",5,nouveau modèle,20110101000000,45.1822727599074,5.73439630142182,POINT (638350.0762811083 5650262.390715746),11.180339887498949
998,"45.1782045866776,5.7428466239511",4,nouveau modèle,20110101000000,45.1782045866776,5.7428466239511,POINT (639290.7618821067 5649619.915854839),10.0
999,"45.1645815702283,5.73167267938224",2,nouveau modèle,20100101000000,45.1645815702283,5.73167267938224,POINT (638046.8840625489 5647468.806326316),7.0710678118654755
1000,"45.1800519260012,5.71283882604684",3,nouveau modèle,20110101000000,45.1800519260012,5.71283882604684,POINT (635950.309099577 5649911.65513456),8.660254037844386
1001,"45.1830873854631,5.72221275458225",11,nouveau modèle,20110101000000,45.1830873854631,5.72221275458225,POINT (636993.8100508713 5650391.047696215),16.583123951776997
1002,"45.1903982738305,5.72778588485887",5,nouveau modèle,20100101000000,45.1903982738305,5.72778588485887,POINT (637614.2080753893 5651545.767122018),11.180339887498949
1003,"45.1862530638915,5.74218179396406",5,nouveau modèle,20080101000000,45.1862530638915,5.74218179396406,POINT (639216.7533464853 5650891.033073859),11.180339887498949
1004,"45.182671821994,5.7268336173095",2,nouveau modèle,20110101000000,45.182671821994,5.7268336173095,POINT (637508.2021366943 5650325.415912219),7.0710678118654755
1005,"45.1825452792398,5.72674101534619",2,nouveau modèle,20110101000000,45.1825452792398,5.72674101534619,POINT (637497.8937332922 5650305.430548282),7.0710678118654755
1006,"45.1819516300885,5.72512719921963",4,nouveau modèle,20110101000000,45.1819516300885,5.72512719921963,POINT (637318.2445438496 5650211.673941098),10.0
1007,"45.1820546001154,5.72502708352492",2,nouveau modèle,20110101000000,45.1820546001154,5.72502708352492,POINT (637307.0997156942 5650227.936204323),7.0710678118654755
1008,"45.1820431150119,5.72485977011739",3,nouveau modèle,20110101000000,45.1820431150119,5.72485977011739,POINT (637288.474472365 5650226.122337394),8.660254037844386
1009,"45.1818718574468,5.72390688912543",3,nouveau modèle,20110101000000,45.1818718574468,5.72390688912543,POINT (637182.4002455535 5650199.075307744),8.660254037844386
1010,"45.1824621141004,5.72364292555329",3,nouveau modèle,20110101000000,45.1824621141004,5.72364292555329,POINT (637153.0159551149 5650292.295995247),8.660254037844386
1011,"45.182861603633,5.7217104995798",1,nouveau modèle,20110101000000,45.182861603633,5.7217104995798,POINT (636937.8992797502 5650355.388909762),5.0
1012,"45.188097872361,5.72328613785247",2,nouveau modèle,19900101000000,45.188097872361,5.72328613785247,POINT (637113.2985299383 5651182.413854989),7.0710678118654755
1013,"45.1872189715606,5.72386005517977",4,nouveau modèle,19900101000000,45.1872189715606,5.72386005517977,POINT (637177.1867145707 5651043.593495694),10.0
